71639,+33.8866412,-091.5366456
71743,+33.8893330,-093.0977930
71834,+33.1148433,-093.9578446
71935,+34.3949675,-093.7513248
71971,+34.3038461,-094.0343636
72016,+34.9833995,-092.6319770
72032,+35.0655583,-092.3627707
72067,+35.5621021,-092.1659402
72116,+34.8002575,-092.2453167
72170,+34.5743550,-091.4215392
72211,+34.7462833,-092.4171572
72340,+34.9585439,-091.0386979
72355,+34.4648934,-090.8523385
72372,+34.9675898,-090.9505615
85338,+33.3729747,-112.4108287
85348,+33.6988437,-113.6658422
85536,+33.1475107,-109.9893949
85658,+32.5159578,-111.1526006
85741,+32.3352919,-111.0417576
85911,+34.0920175,-110.4202865
86336,+34.8785468,-111.8580314
86503,+36.2168866,-109.6824154
86511,+35.7398749,-109.3688864
85004,+33.4516094,-112.0698796
85028,+33.5816058,-112.0081356
85034,+33.4303850,-112.0149214
85086,+33.8225147,-112.1302858
85139,+32.9238740,-112.2067083
85248,+33.2148977,-111.8664270
85302,+33.5680902,-112.1780886
85322,+33.1591130,-112.8720367
85361,+33.7522615,-112.6293835
85387,+33.7091586,-112.4466936
85542,+33.3246772,-110.3108464
85551,+32.7378140,-109.5622817
85609,+32.0692971,-110.0969069
85618,+32.7799680,-110.7029371
85623,+32.6539927,-110.7844885
16121,+41.2110943,-080.4973376
16137,+41.2315153,-080.2399425
16148,+41.2284777,-080.4176227
16154,+41.3258997,-080.4201111
16255,+41.1288135,-079.4667569
16340,+41.7986154,-079.4175045
16346,+41.3784748,-079.6727435
16347,+41.6600629,-079.0702673
16435,+41.8223814,-080.3828212
16441,+41.9584901,-079.9835507
16602,+40.4849938,-078.3971136
16624,+40.5651263,-078.6066517
16679,+40.1552529,-078.1943837
16693,+40.4652983,-078.2245946
16830,+41.0905931,-078.4389453
16838,+41.0058309,-078.6514833
16848,+41.0113129,-077.5332880
16875,+40.8403894,-077.5880449
16929,+41.9634056,-077.1349080
16936,+41.9511253,-076.9671126
17026,+40.4735838,-076.4371948
17047,+40.3710680,-077.4119857
17078,+40.2876472,-076.5808579
17210,+40.1913573,-077.6610525
84739,+38.6419965,-112.2229635
84770,+37.1383903,-113.6296012
82930,+40.9582057,-110.6074977
84004,+40.4888428,-111.7277764
84014,+40.9366458,-111.8333122
84025,+40.9758121,-111.8993351
84041,+41.0699291,-111.9812553
84073,+40.3458587,-110.4163403
84341,+41.7706775,-111.8123924
84515,+38.9108225,-109.3524803
84622,+39.0981709,-111.8135249
84635,+39.3907100,-112.7215277
84750,+38.4386722,-112.1921023
84762,+37.4972453,-112.7369800
84007,+40.3451158,-110.2031858
84032,+40.3693092,-111.1870152
84053,+40.4349842,-109.9866547
84067,+41.1710500,-112.0481376
84112,+40.7652540,-111.8413618
84314,+41.6493759,-112.0929296
84327,+41.8655612,-111.9971362
84645,+39.8605127,-111.8400519
84655,+39.9713133,-111.8068196
84665,+39.1921213,-111.6162471
82835,+44.7560406,-106.3592866
82923,+42.6149830,-109.4067424
83101,+41.9764852,-110.5474098
82701,+43.6940802,-104.4589571
82007,+41.0800088,-104.6916729
82050,+41.4469860,-104.2663313
82224,+42.8159958,-104.9196287
82332,+41.0641024,-107.3016531
82420,+44.9189021,-108.4645433
82515,+42.8971378,-108.5668308
82723,+43.9919360,-104.4306228
82939,+41.2189218,-110.3455669
83118,+43.0478038,-110.9279800
72182,+34.4310827,-092.0921369
71652,+33.8932403,-092.3227520
71726,+33.6822675,-092.9914103
71945,+34.5003085,-094.3847237
72063,+35.3180658,-092.7901178
72088,+35.6022746,-092.2610087
72142,+34.6737286,-092.0739233
72315,+35.8994346,-089.8992591
72326,+35.1162638,-090.9078521
72523,+35.6277934,-091.8446564
72536,+36.1438743,-091.7681658
85633,+31.6073773,-111.5304987
85638,+31.6660243,-110.0595059
85645,+31.6982085,-111.1425765
85739,+32.6121708,-111.0089376
85936,+34.5917246,-109.2904235
86022,+36.7707276,-112.5582896
86331,+34.7600884,-112.1169938
86404,+34.5900497,-114.3078328
86512,+35.0950740,-109.2431649
85016,+33.5101663,-112.0316840
85022,+33.6271356,-112.0492217
85119,+33.3868237,-111.5082458
85120,+33.3868783,-111.5616255
85172,+32.9048332,-111.9554509
85215,+33.5118956,-111.5793965
87328,+36.0303503,-109.0324935
85282,+33.3939839,-111.9329063
85308,+33.6603822,-112.1849643
85333,+32.9762313,-113.3101515
85351,+33.6057908,-112.2840601
85533,+33.2873572,-109.3804846
85704,+32.3394200,-110.9849966
85912,+34.4146311,-109.9102266
85932,+33.9688396,-109.1806493
17221,+40.0492127,-077.8221820
17243,+40.2836287,-077.8150587
17252,+39.9123288,-077.8269098
17301,+39.8952269,-076.9789820
17329,+39.7586372,-076.8525077
17365,+40.0613917,-076.9403088
17516,+39.9268593,-076.3849891
17552,+40.1083518,-076.5109198
17602,+40.0146233,-076.2463507
17823,+40.7449771,-076.7779777
17857,+40.9321358,-076.7729718
17872,+40.7581677,-076.6883725
17930,+40.7086755,-076.1153464
17953,+40.7468163,-076.1004516
18011,+40.4770128,-075.6461290
18062,+40.5058292,-075.5798876
18091,+40.8248459,-075.3256512
18210,+41.0018617,-075.5910497
18324,+41.1581428,-075.0006901
18370,+41.0883565,-075.3365953
18436,+41.4427923,-075.3934508
18507,+41.3590754,-075.6818789
18635,+41.0292397,-076.2013466
18826,+41.7486210,-075.7274805
18930,+40.5321888,-075.2126242
84730,+38.7363968,-112.0192838
84744,+38.6261263,-111.9187078
84017,+40.9562387,-111.2142976
84021,+40.1082257,-110.5337574
84040,+41.0916950,-111.8971847
84055,+40.7450663,-111.1491133
84307,+41.4801190,-112.5372057
84319,+41.5933488,-111.6600333
84525,+39.0731540,-110.2231285
84533,+37.4054148,-110.5372519
84542,+39.7429060,-110.4884501
84631,+38.9977185,-112.3967736
84652,+39.0172384,-111.8758752
84735,+37.6448987,-112.4495549
84747,+38.4462774,-111.6377320
84761,+37.8523288,-112.8660168
84002,+40.4311578,-110.2883595
84093,+40.5947115,-111.8285414
84123,+40.6583605,-111.9217462
84331,+41.9435600,-112.3586902
84404,+41.2695194,-112.1176580
84414,+41.3271463,-111.9654713
84757,+37.4645696,-113.2693049
84783,+37.2638301,-113.6828390
71842,+33.8933473,-094.2929228
71859,+33.7222444,-093.9230771
72001,+35.0583167,-092.8858632
72013,+35.4553443,-092.3684721
72021,+34.8564944,-091.2162852
72130,+35.6613992,-092.0564376
72137,+35.3362711,-092.0421785
72156,+35.2872779,-092.6829716
72330,+35.5913723,-090.2018393
72364,+35.2140015,-090.1895760
72429,+35.4926741,-090.9417471
72532,+36.0862973,-091.5885518
72587,+36.2197361,-091.8172859
72682,+36.1356231,-092.7320344
72745,+36.2465237,-094.1026093
72801,+35.2805826,-093.1415956
72851,+35.2554272,-093.4381113
72053,+34.7005355,-092.2284318
72405,+35.9026897,-090.6502042
71748,+33.9029835,-092.4332463
71640,+33.1212831,-091.2473310
71643,+34.0168909,-091.5764971
71646,+33.2074510,-091.7759938
71653,+33.3715417,-091.2841105
71770,+33.3909378,-093.3099634
86054,+36.6749549,-110.6180800
86333,+34.3230411,-112.0819700
86338,+34.5729927,-112.7575060
86443,+35.9487538,-114.4448722
85009,+33.4445462,-112.1286749
85021,+33.5610610,-112.0949244
85024,+33.6895928,-112.0446986
85027,+33.6774731,-112.1022802
85035,+33.4716683,-112.1953933
85048,+33.3019827,-112.0289107
85173,+33.2682714,-111.1364828
85210,+33.3897328,-111.8435049
85339,+33.2408936,-112.1426890
85353,+33.4175113,-112.2769735
85602,+32.1674953,-110.4118746
85617,+31.5774880,-109.7187636
85646,+31.6210415,-111.0502590
85710,+32.2143884,-110.8236630
85737,+32.4146149,-110.9465615
85930,+34.0347627,-109.7706678
85940,+34.2529436,-109.7017815
86025,+34.8921861,-110.0657557
86034,+35.7708756,-110.1381471
85639,+31.7717159,-111.6822902
18976,+40.2488212,-075.1435223
19029,+39.8626995,-075.2927337
19053,+40.1539183,-074.9749908
19079,+39.9022631,-075.2657177
19118,+40.0738720,-075.2112169
19144,+40.0319286,-075.1760994
19146,+39.9394957,-075.1841456
19352,+39.7837726,-075.8883274
19382,+39.9276646,-075.6131662
19426,+40.1892353,-075.4381021
19522,+40.4494185,-075.8167318
19560,+40.4038670,-075.8804011
15017,+40.3468294,-080.1325648
15020,+40.2275402,-079.9541043
15021,+40.3885654,-080.4415266
15025,+40.2973704,-079.9209668
15057,+40.3586565,-080.2439043
15063,+40.1911656,-079.9224763
15148,+40.3934726,-079.7951515
15214,+40.4862087,-080.0127711
15243,+40.3764973,-080.0713894
15342,+40.2453536,-080.2205847
84322,+41.7582239,-111.8125561
84006,+40.5969248,-112.1237786
84043,+40.4117141,-111.8741953
84094,+40.5716449,-111.8619386
84128,+40.7051996,-112.0425703
84601,+40.2272424,-111.6958097
84646,+39.5410546,-111.6087953
84701,+38.5907313,-111.8004464
84736,+37.6632772,-111.7877948
84765,+37.3377653,-114.0179514
84780,+37.1331674,-113.4736843
05031,+43.7210635,-072.5804701
05036,+44.0239083,-072.5878915
05041,+43.9565729,-072.5386134
05055,+43.7776326,-072.3240068
05058,+43.8815815,-072.2723067
05071,+43.5637143,-072.5648199
05075,+43.8454134,-072.2860563
05153,+43.4395801,-072.6365705
05301,+42.8386847,-072.6599846
05454,+44.7102892,-073.0288772
05641,+44.1854797,-072.4535928
05676,+44.2991838,-072.8472315
05772,+43.7507975,-072.7609138
15005,+40.6436558,-080.1862966
15022,+40.1249082,-079.9393327
15086,+40.6749468,-080.1085145
15101,+40.5803281,-079.9552406
15122,+40.3612065,-079.8956408
15142,+40.3847727,-080.1223190
15202,+40.5068617,-080.0717375
15229,+40.5198970,-080.0386561
15345,+40.0217429,-080.1074309
15377,+39.9885355,-080.4490292
15425,+40.0297261,-079.5488210
15440,+39.7377242,-079.6436323
15442,+40.0191713,-079.8397882
15446,+40.0263158,-079.3864873
15502,+40.0272358,-079.2440246
15551,+39.8681542,-079.2847982
15562,+39.7405919,-079.1075558
15677,+40.1504111,-079.2311153
15701,+40.6290993,-079.1500590
15732,+40.7327298,-079.2164713
15767,+40.9656163,-078.9754528
15824,+41.2461734,-078.8374882
15909,+40.4097416,-078.8697407
15924,+40.1034228,-078.7628584
19701,+39.5838947,-075.6969951
19702,+39.6181998,-075.7297243
19735,+39.8066432,-075.5973311
19979,+39.0503674,-075.5764624
19960,+38.8509127,-075.4087158
19734,+39.3816439,-075.6533217
19805,+39.7452101,-075.5937120
19933,+38.7330183,-075.6033610
19956,+38.5476448,-075.5381863
19710,+39.7895730,-075.5846839
19943,+39.0044358,-075.6069858
19963,+38.9432534,-075.3625670
19720,+39.6454667,-075.6044962
19930,+38.5528625,-075.0693970
19951,+38.6852574,-075.2551535
19971,+38.6945036,-075.0996997
19703,+39.8015141,-075.4538529
19707,+39.7855940,-075.6836400
19801,+39.7235880,-075.5412081
19938,+39.2564647,-075.6988217
19946,+39.0348019,-075.4495848
19975,+38.4683272,-075.1668798
19808,+39.7376151,-075.6670572
19901,+39.1815422,-075.4735201
15433,+39.9826831,-079.9487322
15443,+39.9192391,-079.8845033
15450,+40.0086636,-079.9750194
15480,+39.9856077,-079.7735579
15535,+39.8310462,-078.4439129
15552,+39.7903344,-078.9877161
15612,+40.1379110,-079.5993386
15668,+40.4648256,-079.6713908
15868,+41.3005283,-078.4088469
15905,+40.2907091,-078.9699449
15935,+40.1979405,-078.9671641
15940,+40.5265330,-078.6435627
16056,+40.7284029,-079.8418118
16131,+41.5485705,-080.3769182
16159,+41.1534130,-080.4752630
16239,+41.4969717,-079.1377792
16314,+41.5206754,-080.0770695
16326,+41.3761575,-079.4317401
16370,+41.5570544,-079.4490181
16601,+40.5525185,-078.3729938
16657,+40.3383824,-078.1605844
16691,+40.0774498,-078.1473090
16744,+41.8756473,-078.5694512
16855,+41.0052783,-078.3539628
05874,+44.8834736,-072.4849577
05032,+43.8015801,-072.6577596
05034,+43.5915944,-072.6197418
05069,+44.1696379,-072.1425540
05261,+42.7688929,-073.2112642
05353,+43.0692734,-072.6804597
05465,+44.4664355,-072.9198278
05488,+44.9233638,-073.1442864
05672,+44.4918064,-072.7126105
05753,+43.9977830,-073.1782947
05862,+44.3181852,-072.2161155
05351,+42.9302062,-072.7269730
05038,+43.9911583,-072.4572918
05048,+43.5806148,-072.4277108
05089,+43.4956013,-072.4422541
05150,+43.3371504,-072.5290766
05456,+44.2138896,-073.2620940
05483,+44.8897306,-072.9809157
05733,+43.8104740,-073.0902800
05758,+43.4514869,-072.7933607
05775,+43.3542032,-073.2221418
05827,+44.6767065,-072.3625737
05829,+44.9672870,-072.0680606
05858,+44.5381624,-071.8007991
15936,+40.1608868,-078.8926330
15955,+40.3088721,-078.6931858
16028,+40.9512939,-079.6355932
16053,+40.8119540,-079.9825752
16111,+41.5185165,-080.2835323
16222,+40.8736975,-079.2569929
16311,+41.4621707,-080.0423640
16328,+41.6509832,-079.7271197
16405,+41.9379953,-079.5335113
16627,+40.7528884,-078.5040699
16630,+40.4625858,-078.5805229
16652,+40.5160216,-077.9500957
16738,+41.8068682,-078.7321426
16803,+40.8084682,-077.8945110
16878,+40.9403421,-078.3517984
16932,+41.7791280,-076.9394720
17006,+40.3356441,-077.4921462
17023,+40.5813039,-076.8117369
17040,+40.2962190,-077.3400086
17068,+40.3991272,-077.1823917
17322,+39.8554571,-076.5351881
17327,+39.7792982,-076.7538160
17352,+39.7619461,-076.5000625
17366,+39.9327899,-076.5567035
83127,+42.9189718,-110.9977529
83241,+42.5148505,-111.7653620
83245,+42.8728826,-112.1848873
83283,+42.3577661,-111.6678121
83332,+42.7975306,-114.9288681
83341,+42.4356069,-114.3747111
83353,+43.6906597,-114.3316120
83622,+44.1013546,-115.8845873
83651,+43.5860359,-116.6272620
83836,+48.2443115,-116.1923450
83852,+48.3178468,-116.5337229
83860,+48.1805413,-116.5362234
83233,+42.1350423,-111.2379560
83320,+43.4042580,-113.8893948
83436,+43.8668247,-111.4550851
83443,+43.5309046,-111.5458485
83523,+46.2273611,-116.4675196
83536,+46.2129691,-116.0226717
83549,+45.3617647,-116.2665933
83607,+43.7101907,-116.7376296
83855,+46.9947837,-116.8881543
89832,+41.9787490,-116.1918358
83120,+43.1093891,-111.1388777
83261,+42.2203892,-111.4051312
16901,+41.7347914,-077.3157559
17009,+40.6361118,-077.5652867
17019,+40.0940214,-077.0220748
17021,+40.3305264,-077.6681921
17087,+40.4040090,-076.2684260
17101,+40.2584138,-076.8929103
17257,+40.0559513,-077.4966650
17339,+40.1349073,-076.8761431
17512,+40.0400692,-076.4860208
17535,+40.0120855,-076.0361271
17551,+39.9784984,-076.3729835
17563,+39.7607479,-076.1933064
17739,+41.4162935,-077.3935617
17801,+40.8373993,-076.7607008
17844,+40.9598392,-077.0851948
17847,+41.0079853,-076.8109495
17889,+40.8777395,-076.9212820
18052,+40.6574280,-075.5042549
18216,+40.9426639,-075.8890323
18357,+41.2316526,-075.2107126
18465,+41.8312992,-075.5168486
18508,+41.4550724,-075.6582519
18657,+41.5225103,-075.9594852
18846,+41.6214106,-076.2299861
49793,+46.2145749,-085.0473939
49802,+45.8005906,-088.0822265
49861,+46.5686685,-088.1753995
49920,+46.1381613,-088.3022498
03031,+42.8748242,-071.6005331
03037,+43.1363215,-071.2550770
03049,+42.7496243,-071.5854018
03054,+42.8520335,-071.5198762
03216,+43.4507243,-071.7906003
03263,+43.2885012,-071.3093678
03307,+43.3339880,-071.4466575
03457,+42.9994818,-072.1217028
03467,+42.9680753,-072.4308561
03870,+43.0195719,-070.7605234
03884,+43.2753845,-071.1699559
03032,+42.9935014,-071.3639657
03070,+42.9764076,-071.6867369
03220,+43.4744551,-071.4822076
03251,+44.0948131,-071.6314358
03273,+43.3019816,-071.9269527
03276,+43.4310306,-071.5759983
03431,+42.9690686,-072.3019650
03581,+44.3671720,-071.0871154
03585,+44.2252759,-071.9026903
81044,+37.8596631,-102.9476780
81064,+37.2247068,-102.9992831
81132,+37.7142259,-106.4161751
81242,+38.4718392,-106.0729053
81326,+37.1455887,-108.1165693
81426,+37.8661277,-107.8207863
81640,+40.6682993,-108.5140462
81324,+37.6419793,-109.0095926
80005,+39.8516498,-105.1314183
80010,+39.7392505,-104.8617098
80016,+39.5930263,-104.7224004
80104,+39.3021117,-104.8196738
80117,+39.3955216,-104.3895852
80223,+39.6957936,-105.0038428
80434,+40.9033189,-106.2849846
80469,+40.2144607,-106.9679891
80535,+40.7362245,-105.1910622
80611,+40.6249414,-104.2490872
80653,+40.4461249,-103.9777875
80742,+40.7557812,-103.8350175
80747,+40.9338392,-103.1808696
80810,+38.8222875,-102.4287077
80836,+39.3032370,-102.5824773
80916,+38.8024610,-104.7087140
59003,+45.4919822,-106.2008605
59030,+45.0869432,-110.5961641
59436,+47.6162723,-112.1198498
59444,+48.6509167,-111.3804144
59464,+46.8395497,-109.6168250
59521,+48.3050390,-109.9512892
59730,+45.2082259,-111.1286847
59755,+45.2709671,-111.9436192
59868,+47.2210408,-113.5404603
59922,+48.0030431,-114.2221359
57724,+45.5737911,-104.0011409
59006,+45.9208302,-108.0888800
59013,+45.4613193,-109.0805514
59063,+45.6522319,-108.9657173
59076,+46.2825176,-107.0684745
59088,+46.1302846,-108.0554185
59221,+47.8997495,-104.1644773
59323,+45.9168346,-106.7220108
59401,+47.5112266,-111.2772404
59419,+47.9663909,-112.3169894
59452,+46.8925673,-110.0612560
59471,+47.4266552,-108.7720770
59542,+48.8218620,-108.3357504
59645,+46.6876721,-111.0546617
87518,+36.5202280,-106.5470278
87557,+36.2955692,-105.6351074
87723,+36.0588217,-105.3755557
87733,+35.7526597,-103.8548163
87743,+35.9743987,-104.0203418
88029,+31.8448787,-107.6947225
88043,+32.6029235,-108.1164039
88130,+34.1315261,-103.3266625
88230,+33.2191703,-104.3975633
88324,+33.4225413,-105.5269515
88340,+33.1761346,-105.5832417
88426,+35.5183173,-103.4475246
87006,+34.4844987,-106.8434765
87013,+35.8938856,-107.3356215
87015,+35.0759064,-106.1829840
87031,+34.7791322,-106.7256590
87059,+34.9967558,-106.3006364
87113,+35.1959704,-106.5732147
87412,+36.6449654,-107.5474616
87553,+36.2203873,-105.7343549
87829,+34.2366184,-108.6584811
88005,+32.2230495,-106.9875911
88048,+32.1446791,-106.6550353
88101,+34.4994879,-103.2577208
03750,+43.7210227,-072.1852072
03770,+43.5312942,-072.2588107
03784,+43.6383246,-072.3064904
03827,+42.9036773,-070.9955497
03845,+44.1053585,-071.1158186
03856,+43.0385087,-070.9679535
03869,+43.2198154,-070.8431074
03036,+42.9845301,-071.2551041
03055,+42.8186453,-071.6733537
03109,+42.9637342,-071.4003502
03230,+43.5281198,-071.8644672
03237,+43.4315806,-071.3876572
03261,+43.2118559,-071.2233933
03605,+43.2365642,-072.1848691
03608,+43.0764420,-072.3959669
03849,+43.8900799,-071.1329133
03897,+43.9069006,-071.3276232
03038,+42.8927614,-071.2767629
03047,+42.9387402,-071.8794244
03269,+43.5294585,-071.6005066
03443,+42.8694034,-072.4661719
03464,+43.0809244,-072.1101302
03570,+44.5114259,-071.1978223
03592,+45.1162356,-071.2611096
03601,+43.2457743,-072.3129581
80924,+38.9669328,-104.7231231
81036,+38.4151238,-102.7928289
81149,+38.1000886,-106.3461445
81230,+38.3950649,-106.9536827
81423,+38.0093190,-108.4272635
81434,+38.9817111,-107.4305897
81615,+39.2133713,-106.9427341
81632,+39.6226748,-106.6070793
69168,+40.7481647,-101.9812514
80002,+39.7937165,-105.1083816
80023,+39.9758442,-105.0093807
80025,+39.9255083,-105.2994863
80120,+39.5938356,-105.0114595
80222,+39.6713140,-104.9282299
80303,+39.9732218,-105.2092762
80423,+39.8459010,-106.5547023
80467,+40.2076342,-106.8258568
80503,+40.1690141,-105.2103757
80534,+40.3318627,-104.9374671
80549,+40.8575424,-105.0441255
80721,+40.6881650,-102.1529767
80817,+38.5882087,-104.6775303
80840,+39.0000684,-104.8644679
80906,+38.7525937,-104.8782114
59842,+47.3301504,-115.4380096
59031,+45.4981661,-107.3745374
59054,+46.6685474,-107.7721654
59101,+45.6071078,-108.3415172
59211,+48.6986441,-104.3498630
59230,+48.1311708,-106.7983170
59337,+47.4065197,-106.8166542
59427,+48.7407434,-112.6664364
59643,+46.1347458,-111.5799084
59713,+46.6594508,-112.6191395
59750,+45.9169380,-112.6849816
59823,+46.9678463,-113.6046673
59843,+46.8535565,-113.0137888
59865,+47.3321818,-113.9983066
59920,+48.0027639,-114.6082680
59931,+47.9221166,-114.2545511
59007,+45.1707740,-109.1949315
59011,+45.9247205,-109.9486250
59012,+45.3236053,-106.6272009
59019,+45.6286923,-109.2407320
59078,+46.4226802,-109.4892885
59258,+48.5835478,-104.6550463
59327,+46.2367722,-106.6822328
88346,+33.3481461,-105.5407072
97220,+45.5507870,-122.5595597
97355,+44.5322410,-122.8210443
97404,+44.1052262,-123.1330251
97417,+42.9402096,-123.2148653
97457,+43.0645127,-123.2294711
97502,+42.4085290,-122.9459695
97527,+42.3807657,-123.3865677
97539,+42.5764222,-122.7862155
97635,+41.9299921,-120.2941948
97737,+43.4995320,-121.7613120
97826,+45.6642964,-119.2323162
97905,+44.5818716,-117.4654282
97920,+44.0660011,-117.7504016
97003,+45.5037221,-122.8647758
97011,+45.3874225,-122.0367396
97023,+45.2040128,-122.2006567
97039,+45.4711796,-120.6189531
97054,+45.9608093,-122.9273700
97115,+45.2774111,-123.0271282
97141,+45.5075305,-123.7371390
97213,+45.5381938,-122.6000136
97266,+45.4829668,-122.5576188
97306,+44.8429038,-123.0947509
97347,+45.0783530,-123.6593825
01012,+42.3754254,-072.8581917
01066,+42.4130387,-072.6236390
01236,+42.2744989,-073.3861549
01238,+42.3004568,-073.2310057
01270,+42.5198375,-073.0496901
01342,+42.5438893,-072.6094578
01351,+42.5398798,-072.5216890
01602,+42.2691885,-071.8507275
01778,+42.3562749,-071.3619421
01845,+42.6739092,-071.0913339
02026,+42.2468719,-071.1794622
02056,+42.1162441,-071.3292739
02143,+42.3813982,-071.0967219
02152,+42.3773816,-070.9770258
02330,+41.8751792,-070.7467149
02368,+42.1789925,-071.0526540
02476,+42.4164795,-071.1734865
02647,+41.6301267,-070.3101436
02668,+41.7143279,-070.3560000
02720,+41.7271371,-071.1098583
01343,+42.6477216,-072.9697637
01002,+42.3772116,-072.4647946
01010,+42.1281757,-072.2053516
01011,+42.2901276,-072.9665164
01035,+42.3564911,-072.5686319
80925,+38.7700389,-104.6438659
81027,+37.2466640,-103.7231690
81052,+37.9744236,-102.6389774
81081,+37.0654707,-104.1558471
81091,+37.1490904,-104.9647034
81140,+37.2991153,-106.1613653
81224,+38.8800767,-106.9327790
81303,+37.1334075,-107.8438026
81654,+39.2055649,-107.0457971
80004,+39.8137797,-105.1221816
80105,+39.6367194,-103.9662325
80110,+39.6459357,-105.0113679
80129,+39.5468788,-105.0115990
80133,+39.1134646,-104.8998058
80231,+39.6712254,-104.8878611
80403,+39.8287678,-105.3169235
80446,+40.1638916,-105.9345743
80459,+40.1547000,-106.4141867
80615,+40.5456576,-104.6456983
80744,+40.8736259,-102.3919679
80815,+39.3891926,-103.0989834
80835,+39.2187961,-104.0225586
81003,+38.2776523,-104.6564256
81123,+37.4112116,-105.5657095
59349,+46.8123837,-105.5039937
59405,+47.2889906,-111.3004555
59416,+48.0379716,-111.5268264
59453,+46.6488235,-109.6814117
59522,+48.5567878,-110.9768310
59530,+48.6009142,-110.6959444
59635,+46.5553146,-111.8142337
59752,+45.9161844,-111.5261838
59870,+46.5163079,-114.0634500
59273,+48.3069676,-106.9426740
59319,+45.4118522,-104.1653766
87016,+34.7551544,-106.0155897
87072,+35.6082766,-106.3954969
87123,+35.0613613,-106.4712298
87320,+35.8075867,-108.8713471
87519,+36.7646955,-105.6350339
87565,+35.5158578,-105.4728668
87573,+35.7717119,-105.7072177
87724,+35.1720121,-104.9852977
87828,+34.2057510,-106.9205504
88026,+32.7520191,-108.1629964
88041,+32.8104357,-107.8823555
88203,+33.2906703,-104.0674890
88314,+33.1103332,-105.8672028
88317,+32.8606059,-105.7212709
48023,+42.7043848,-082.6588518
48042,+42.6836186,-082.9094859
48060,+42.9836094,-082.4583146
48105,+42.3276344,-083.6964436
48128,+42.3204109,-083.2599691
48130,+42.3641408,-083.9093600
48235,+42.4270751,-083.1946595
48312,+42.5582276,-083.0089258
48320,+42.6119345,-083.3380921
48342,+42.6444101,-083.2745608
48381,+42.5584116,-083.5917929
48417,+43.2612818,-083.9391942
48451,+42.8059585,-083.8159906
48604,+43.4997638,-083.9690838
48613,+43.9478863,-084.1556443
48618,+43.7367787,-084.5567067
48661,+44.3184065,-084.2362134
48745,+44.5637001,-083.4840313
48808,+42.8268088,-084.4527069
48836,+42.6693193,-084.0765833
48884,+43.2098427,-085.0492083
49009,+42.3036166,-085.6980248
49037,+42.3345610,-085.2491718
49072,+42.0126630,-085.4577392
49113,+41.8032618,-086.5013650
01081,+42.0613129,-072.2344109
01096,+42.4105490,-072.7657650
01360,+42.6770910,-072.4538758
01436,+42.6020587,-072.0870149
01537,+42.1589660,-071.8970514
01569,+42.0559208,-071.6311281
01607,+42.2259743,-071.7888936
01748,+42.2240957,-071.5404885
01810,+42.6480437,-071.1617514
01876,+42.6118926,-071.2272264
01906,+42.4696749,-071.0127853
02025,+42.2364441,-070.8143089
02067,+42.1076002,-071.1818279
02135,+42.3496885,-071.1539638
02150,+42.3968243,-071.0313479
02472,+42.3694508,-071.1779249
02556,+41.6394465,-070.6245154
02601,+41.6611607,-070.2931965
02644,+41.6834882,-070.5107856
02660,+41.7085259,-070.1565820
02767,+41.9409960,-071.0484992
01008,+42.1920235,-072.9640756
01013,+42.1420092,-072.5954964
01027,+42.2950079,-072.7518767
81143,+38.1584060,-105.8499769
81253,+38.1694667,-105.0664929
81427,+38.0258345,-107.6097468
81620,+39.6130303,-106.5030560
81648,+39.9044892,-108.7919943
80007,+39.8670382,-105.1977329
80019,+39.7785643,-104.6847111
80022,+39.8611153,-104.7887769
80111,+39.6120043,-104.8827867
80128,+39.5609218,-105.0799246
80241,+39.9290792,-104.9542771
80420,+39.3244006,-106.1161097
80524,+40.6468542,-105.0295194
80737,+40.8951182,-102.1985918
80757,+39.7910269,-103.5831298
80820,+38.7770491,-105.5669781
80909,+38.8525664,-104.7743261
81055,+37.4300088,-105.1044141
81120,+37.1953131,-106.3493500
81233,+38.4923234,-105.8137765
81331,+37.4458683,-108.9072908
81416,+38.6404677,-108.2545834
81523,+38.9247176,-108.8894768
81630,+39.4580099,-108.5643398
88421,+35.3268822,-104.4973053
88436,+36.1586392,-103.1587552
87012,+36.1272973,-106.6516266
87017,+36.3096751,-106.7339861
87038,+35.0876269,-107.4123472
87064,+36.1838943,-106.5386547
87104,+35.1030444,-106.6744639
87316,+35.4890150,-108.5261833
87506,+35.8245628,-105.9553503
87530,+36.3407592,-106.2017726
87549,+36.2932732,-105.9645968
87718,+36.5977132,-105.2395507
87825,+33.9492425,-107.6554842
88007,+32.3891073,-106.9751132
88135,+34.5599915,-103.0776858
88232,+33.0577145,-104.1461253
88401,+35.0745833,-103.7802751
87035,+34.9520423,-105.9093879
87045,+35.3970858,-108.0154957
87322,+35.4853277,-108.6624956
87402,+36.7966078,-108.1517475
87522,+35.9640265,-105.8430715
87575,+36.6428646,-106.5954194
87750,+35.8249793,-104.9270635
49115,+41.8752743,-086.6338576
49128,+41.8204055,-086.6004967
49221,+41.9023538,-084.0646978
49302,+42.8215386,-085.4022377
49304,+43.9078206,-085.8726367
49338,+43.7716789,-085.6022975
49441,+43.1799617,-086.2868240
49455,+43.6102868,-086.3782510
49508,+42.8729939,-085.6280153
49630,+44.8405239,-086.0464920
49643,+44.6397380,-085.8289439
49682,+44.9883123,-085.6473367
49729,+45.1637308,-085.2929991
